date,BARC,HSBA,LLOY,NWG,STAN,,,AV,DLG,HSX,LGEN,PRU,BLND,DLN,GPE,HMSO,LAND,SGRO,SHC
19-07-2000 00:00,351.0230103,727.6486206,390.4283142,3312.47168,757.6950073,,,1432.894653,,200.8470001,171.5,800.3214722,327.2846985,626.5,369.0371094,1374.244141,732.736084,709.8171997,
20-07-2000 00:00,351.0230103,736.3629761,407.3187866,3358.719727,762.5108032,,,1444.736816,,200.8470001,171.5,800.3214722,328.361908,630,365.8829041,1327.764648,732.736084,708.9039917,
21-07-2000 00:00,356.1036072,738.541626,402.1217041,3358.442383,762.5108032,,,1427.63147,,200.8470001,166,814.6555786,324.7990112,630,365.0943909,1324.666016,739.371521,709.8171997,
24-07-2000 00:00,354.2561035,747.6917114,394.0013123,3358.719727,760.9055176,,,1428.947266,,200.8470001,166,812.2666016,325.4619141,630,359.574585,1309.172852,739.371521,707.9907837,
25-07-2000 00:00,350.7921143,773.0765991,402.1217041,3293.954102,762.5108032,,,1411.842041,,197.9777069,163,779.5369873,331.2619019,630,357.2090149,1316.919434,734.631897,700.7299194,
26-07-2000 00:00,346.1733093,772.0919189,391.7276001,3266.193115,749.6685181,,,1376.315674,,195.1085052,166.75,761.3007813,328.5275879,631,358.7861023,1309.172852,730.840271,703.4545898,
27-07-2000 00:00,342.362915,784.1787109,380.6838989,3266.193115,757.6950073,,,1376.315674,,195.1085052,169.2100067,730.2435913,331.4276123,631.5,361.1517029,1310.722168,724.204895,701.6431274,
28-07-2000 00:00,342.01651,771.2203979,389.7786865,3142.762695,738.4315186,,,1375,,196.1844025,170.5,736.6143188,335.5704041,631.5,361.1517029,1296.77832,727.048584,701.6431274,
31-07-2000 00:00,348.7135925,787.34198,387.1802063,3238.431885,756.8922729,,,1380.263062,,202.9989014,171.5,725.4655151,349.6560974,648,359.574585,1321.567383,733.684021,700.7299194,
01-08-2000 00:00,356.3345032,778.1918945,402.1217041,3604.933594,762.5108032,,,1403.947266,,197.2604065,172,729.4472046,347.5846863,649,362.7287903,1330.863281,743.1630859,701.6431274,
02-08-2000 00:00,372.9619141,786.03479,401.7969055,3839.870605,683.8518066,,,1315.789429,,197.9777069,168,719.0947876,343.8561096,651,357.2090149,1318.46875,739.371521,689.8460083,
03-08-2000 00:00,359.3367004,783.4204712,387.5050049,3710.308594,714.3522949,,,1318.421021,,197.2604065,169.5,724.6691895,343.8561096,651,356.4205017,1299.876953,743.637085,681.671875,
04-08-2000 00:00,358.6438904,797.7991943,392.3771973,3737.422607,714.3522949,,,1325,,196.5431061,171.5,728.6508789,341.3703918,651,356.4205017,1293.679688,736.053772,674.4110107,
07-08-2000 00:00,369.7287903,805.6420898,391.0780029,3931.534424,724.7866211,,,1382.894653,,196.1844025,172,746.1704102,345.3060913,651,357.2090149,1309.172852,739.371521,669.8748169,
08-08-2000 00:00,384.2778015,785.1633911,399.8479919,3891.479492,724.7866211,,,1410.526245,,196.5431061,172,755.7263794,346.7561035,651,353.2662964,1316.919434,746.006897,666.2368164,
09-08-2000 00:00,372.9619141,805.2064209,398.2239075,3969.401611,736.4249268,,,1444.736816,,202.281601,174.75,762.0971069,347.9989929,651,355.631897,1332.412598,745.059021,666.2368164,
10-08-2000 00:00,365.1101074,812.6135864,389.4538879,3886.118408,742.4448242,,,1411.842041,,195.1085052,176.75,748.5593872,349.6560974,651,360.3631897,1333.961914,747.90271,664.425293,
11-08-2000 00:00,362.5697937,812.1779175,383.2824097,3928.453125,744.8527222,,,1365.789429,,202.281601,178.5,736.6143188,353.5917969,651,363.5173035,1341.708496,746.006897,662.6138916,
14-08-2000 00:00,360.9533081,800.4135132,379.384613,3978.64502,739.2341919,,,1390.789429,,202.9989014,182,749.3557129,354.2131958,651,361.1517029,1340.15918,750.272522,668.9614868,
15-08-2000 00:00,372.269104,817.4064941,384.9064941,4034.166992,766.925415,,,1407.894653,,202.9989014,177.25,765.2824707,355.0418091,651.5,368.2485962,1374.244141,769.7047119,678.0338745,
16-08-2000 00:00,386.8181152,824.8137207,382.6328125,4107.15918,784.9848022,,,1401.315674,,202.281601,183.5,768.4678955,353.3847046,651.5,373.7684021,1378.89209,776.3400879,678.9472046,
17-08-2000 00:00,399.5195923,816.9708252,390.7532043,4172.941895,808.2614746,,,1410.526245,,197.9777069,180,793.1544189,355.4560852,652.5,372.9797974,1371.145508,779.1837769,677.1356812,
18-08-2000 00:00,404.1383057,824.3779907,392.3771973,4108.17627,810.6693726,,,1472.368408,,197.2604065,180,788.3764038,356.2846069,652.5,372.9797974,1371.145508,785.8192139,674.4110107,
21-08-2000 00:00,406.2167969,843.5496216,388.4794922,4100.99707,798.6298218,,,1457.894653,,197.2604065,178,764.4862061,356.2846069,652.5,372.9797974,1374.244141,782.0275269,675.3242188,
22-08-2000 00:00,416.3778992,861.8496704,422.2603149,4219.220215,825.1170044,,,1497.368408,,200.1295929,182.5,770.8568726,352.9703979,652.5,374.5568848,1375.793457,782.9754028,675.3242188,
23-08-2000 00:00,415.6850891,860.1068115,428.7565918,4145.211426,824.31427,,,1461.842041,,197.2604065,181.5,780.4130249,353.7988892,652.5,368.2485962,1378.89209,774.4442139,681.671875,
24-08-2000 00:00,406.2167969,857.9282837,415.7640076,4052.684814,811.4721069,,,1480.263062,,199.4122925,182.25,748.5593872,351.3132019,652.5,365.0943909,1377.342773,775.3920898,697.1068726,
25-08-2000 00:00,395.362793,844.4210205,417.3880005,3977.751465,818.2944946,,,1444.736816,,196.5431061,181.75,741.3922729,353.5917969,652.5,360.3631897,1377.342773,777.2880249,698.005188,
28-08-2000 00:00,395.362793,844.4210205,417.3880005,3977.751465,818.2944946,,,1444.736816,,196.5431061,181.8000031,685.2504272,353.5917969,652.5,360.3631897,1377.342773,777.2880249,698.005188,
29-08-2000 00:00,402.9836121,854.8781738,422.9099121,3922.291016,810.6693726,,,1423.684204,,197.2604065,180.25,746.1704102,357.941803,660,359.574585,1368.046875,775.3920898,700.7299194,
30-08-2000 00:00,396.9793091,855.7496948,417.0632019,3886.118408,784.9848022,,,1418.421021,,199.4122925,171,738.2069702,353.7988892,660,354.8434143,1364.948242,773.4962769,711.6287231,
31-08-2000 00:00,397.2102051,863.5925903,420.9609985,3830.596191,765.7213745,,,1394.736816,,191.1632996,177,718.2985229,353.7988892,666.5,354.0548096,1347.905762,780.6057129,709.8171997,
01-09-2000 00:00,391.8987122,881.4569702,407.9684143,3802.835205,772.9451904,,,1427.63147,,187.9353943,171,732.6326294,346.3417969,670,350.1120911,1341.708496,773.4962769,710.7155151,
04-09-2000 00:00,397.6720886,883.1998901,420.3114014,3950.883789,802.6430054,,,1418.421021,,187.2180023,170,742.9849854,345.098999,670,349.3236084,1346.356445,771.6005249,710.7155151,
05-09-2000 00:00,392.3605957,878.8427124,422.2603149,4048.617676,804.248291,,,1421.052612,,172.1544952,174,739.0032959,344.0632935,670,357.2090149,1341.708496,754.5380859,723.4257813,
06-09-2000 00:00,395.1318054,886.2498779,423.5595093,4051.69873,801.840271,,,1414.473633,,179.3276062,172.5,754.133728,341.3703918,670,382.4422913,1309.172852,742.21521,728.8753052,
07-09-2000 00:00,399.5195923,892.3499756,420.6362,4036.293213,803.4456177,,,1410.526245,,180.7622986,172,752.5410767,342.4060974,669.5,365.0943909,1307.623535,758.3297119,720.7011108,
08-09-2000 00:00,396.517395,896.7070923,407.3187866,4070.185791,810.6693726,,,1422.368408,,172.1544952,172.5,744.5776978,343.0274963,669.5,372.9797974,1321.567383,743.1630859,718.8895874,
11-09-2000 00:00,396.055603,900.1928711,406.0195007,4097.916016,811.4721069,,,1430.263062,,175.0238037,172.5,742.1887207,348.413208,674,252.0702972,1309.172852,741.2672729,699.831604,
12-09-2000 00:00,393.7461853,889.7357178,398.2239075,4178.025391,792.2086182,,,1421.052612,,170.002594,172,739.0032959,347.1704102,674,253.0393066,1307.623535,743.1630859,701.6431274,
13-09-2000 00:00,400.4432983,871.4354858,399.5231934,4172.941895,773.7478027,,,1406.578857,,170.7198944,171,731.8361816,352.1418152,674,258.3713989,1306.074219,735.5797729,701.6431274,
14-09-2000 00:00,405.2929993,884.507019,408.6180115,4261.216309,798.2285156,,,1411.842041,,172.8717957,175.5,732.6326294,346.3417969,675,259.8258057,1304.524902,734.631897,690.7443237,
15-09-2000 00:00,404.1383057,869.692627,393.026886,4311.74707,762.5108032,,,1413.157837,,173.5890961,165,728.6508789,348.8275146,675.5,259.8258057,1293.679688,701.4550171,683.4833984,
18-09-2000 00:00,400.6742859,847.9066772,391.7276001,4255.054199,752.0764771,,,1396.052612,,166.4160004,167.5,724.6691895,343.8561096,674,263.2189941,1284.383789,719.465271,678.0338745,
19-09-2000 00:00,395.362793,844.4210205,383.9320068,4219.220215,752.8790894,,,1373.684204,,169.2852936,165,726.2619019,340.5418091,687.5,264.6734009,1270.439941,713.7778931,665.338623,
20-09-2000 00:00,399.9815063,835.706604,375.4867859,4261.216309,753.6818237,,,1355.263062,,163.5467987,165,727.4564209,351.7275085,687.5,263.2189941,1273.538574,713.7778931,663.512085,
21-09-2000 00:00,400.4432983,818.2778931,376.4613037,4348.751465,754.0831299,,,1335.526245,,169.2852936,166,724.6691895,354.4204102,687.5,255.947998,1267.341309,724.678772,662.6138916,
22-09-2000 00:00,413.8375854,809.5635986,395.6253967,4529.275391,722.3787231,,,1365.789429,,160.677597,169.75,721.4838257,357.1131897,688.5,255.947998,1271.989258,725.152771,656.2512207,
25-09-2000 00:00,414.2994995,835.706604,390.4283142,4381.380859,756.0897217,,,1328.947266,,152.0697937,168,725.4655151,357.941803,688.5,254.9781036,1273.538574,716.621582,657.1644287,
26-09-2000 00:00,411.0664063,832.2208862,390.7532043,4409.111328,762.5108032,,,1326.315674,,147.7660065,165.25,727.8544922,366.2275085,688.5,254.009201,1292.130371,729.892395,654.4396973,
27-09-2000 00:00,413.1448059,838.3209839,398.5487061,4470.733887,774.5504761,,,1278.947266,,154.2218018,169,736.6143188,361.4631958,690,253.0393066,1292.130371,725.152771,651.7150269,
28-09-2000 00:00,428.6176147,829.6066284,411.2164917,4515.317871,778.9650269,,,1256.578857,,153.5043945,164.5,730.6417236,362.0845947,691,253.524704,1285.933105,711.4080811,650.8167725,
29-09-2000 00:00,432.3125,838.3209839,409.9172974,4404.273926,790.6032715,,,1263.157837,,153.1457977,164,735.0216064,368.9202881,691,253.524704,1290.581055,731.314209,641.7293701,
02-10-2000 00:00,426.7701111,836.578125,413.815094,4396.786621,773.3464966,,,1250,,153.1457977,166.5,728.6508789,372.8559875,691,252.0702972,1298.327637,727.048584,654.4396973,
03-10-2000 00:00,432.081604,858.3640137,426.8077087,4436.841309,794.6165771,,,1255.263062,,153.5043945,167,744.5776978,380.1059875,695,252.5547943,1312.271484,731.788208,678.0338745,
04-10-2000 00:00,441.5499878,858.3640137,435.9024963,4580.071289,797.8270874,,,1242.105225,,154.9391022,170.5,742.1887207,376.9989014,695,256.9179077,1330.863281,750.7463989,692.5706787,
05-10-2000 00:00,442.9356079,884.507019,435.2528992,4598.570313,801.0377197,,,1285.526245,,153.5043945,172.75,746.1704102,378.8631897,695,259.3413086,1352.553711,748.8505859,697.1068726,
06-10-2000 00:00,433.2362976,874.0498047,435.2528992,4575.492676,812.2747192,,,1298.684204,,157.8083038,175,750.5501709,378.6560059,695,262.7344971,1361.849609,734.631897,701.6431274,
09-10-2000 00:00,414.5304871,836.578125,431.6799011,4496.800293,776.1558228,,,1282.894653,,153.5043945,169.25,748.5593872,373.6846008,695,260.7956848,1349.455078,720.413208,701.6431274,
10-10-2000 00:00,395.824585,821.7636719,403.7457886,4126.693848,767.3267212,,,1276.315674,,153.5043945,166,751.7446899,374.5132141,695,258.8568115,1332.412598,715.6737061,687.1212769,
11-10-2000 00:00,386.1253052,793.0062866,399.1983948,4002.400635,724.7866211,,,1275,,153.5043945,165.5,735.8178711,371.1989136,695,254.9781036,1312.271484,724.678772,674.4110107,
12-10-2000 00:00,390.513092,796.4920044,411.5414124,4108.17627,758.4976196,,,1277.63147,,156.373703,164.5,728.6508789,367.6774902,692.5,253.524704,1306.074219,720.413208,671.6862793,
13-10-2000 00:00,408.7571106,813.9207764,406.0195007,4144.132813,740.4381714,,,1253.947266,,153.8630981,164,728.6508789,364.1560974,702.5,253.524704,1309.172852,720.413208,678.0338745,
16-10-2000 00:00,411.0664063,846.1638794,417.0632019,4302.503418,749.6685181,,,1240.789429,,157.8083038,162.75,720.6875,380.7273865,703.5,255.947998,1330.863281,732.736084,689.8460083,
17-10-2000 00:00,406.4476929,849.6495972,420.9609985,4282.78418,762.5108032,,,1228.947266,,153.5043945,161.75,716.7058105,363.7417908,719.5,257.8869019,1324.666016,718.991394,681.671875,
18-10-2000 00:00,413.6066895,819.1494141,416.4136047,4265.468262,734.4182739,,,1226.315674,,150.6351929,161.5,713.9185791,365.3988953,722.5,255.4635925,1293.679688,710.934082,674.4110107,
19-10-2000 00:00,429.0794067,819.1494141,415.439209,4338.244629,744.0499878,,,1227.63147,,151.3524933,163.25,717.1038818,362.913208,735,255.4635925,1279.73584,706.1945801,678.9472046,
20-10-2000 00:00,425.1535034,842.6781006,421.9354858,4329.001465,765.7213745,,,1219.736816,,151.3524933,164.5,715.1130981,372.0274963,735,256.9179077,1281.285156,706.1945801,678.0338745,
23-10-2000 00:00,434.3909912,854.0067749,424.209198,4515.317871,778.5637207,,,1248.684204,,151.3524933,162.75,719.8911133,372.6488953,739,254.4936981,1293.679688,707.1425171,680.758606,
24-10-2000 00:00,440.8572083,864.4639893,424.5339966,4524.561523,789.8007202,,,1275,,156.373703,165.5,740.1978149,369.5418091,740,254.9781036,1309.172852,716.621582,684.3966064,
25-10-2000 00:00,439.7025146,856.6210938,428.7565918,4607.844727,790.6032715,,,1282.894653,,153.8630981,166,731.8361816,352.3489075,737.5,247.7942047,1287.482422,691.0280151,678.9472046,
26-10-2000 00:00,434.1600037,843.5496216,426.8077087,4506.043457,778.5637207,,,1293.421021,,153.5043945,167.25,732.6326294,347.9989929,737.5,247.7071991,1265.791992,686.2883911,672.5994873,
27-10-2000 00:00,445.7067871,823.5064697,428.7565918,4606.304199,766.5241089,,,1246.052612,,154.9391022,167.75,731.039917,346.5490112,737.5,249.161499,1262.693359,687.7103271,670.7730103,
30-10-2000 00:00,437.3930969,829.6066284,440.4500122,4635.574707,772.1425781,,,1235.526245,,154.9391022,165.25,732.6326294,346.9631958,741.5,250.1313934,1265.791992,685.3405151,668.9614868,
31-10-2000 00:00,455.406189,855.7496948,456.0411072,4635.574707,797.8270874,,,1213.157837,,154.9391022,171.5,738.2069702,341.3703918,742.5,250.1313934,1267.341309,673.0175781,667.1500854,
01-11-2000 00:00,452.4039917,870.5640869,457.6651917,4839.145508,799.432373,,,1260.526245,,156.373703,169.5,740.5960083,345.5132141,746,247.7071991,1268.890625,679.6530151,660.8024292,
02-11-2000 00:00,461.6413879,896.7070923,466.4352112,4959.433594,819.8997803,,,1322.368408,,154.8529968,172.5,750.1519775,344.6846924,751.5,247.7071991,1289.031738,726.100708,652.6281738,
03-11-2000 00:00,456.560791,900.1928711,463.5119019,4811.384766,834.7487183,,,1281.578857,,155.6564026,171.5,740.5960083,339.7132874,751.5,247.222702,1284.383789,721.835083,654.4396973,
06-11-2000 00:00,455.637085,906.2929077,466.4352112,4791.172363,842.7750854,,,1332.894653,,159.2429047,179,754.9301147,339.7132874,750.5,249.161499,1324.666016,720.413208,665.338623,
07-11-2000 00:00,451.4802856,915.0073242,460.2637024,4766.523438,828.3275757,,,1352.63147,,163.5467987,173,762.8934937,342.1990051,750.5,247.7071991,1323.116699,723.730896,668.9614868,
08-11-2000 00:00,456.329895,902.8071899,463.1871033,4658.683594,836.3540039,,,1332.894653,,160.677597,175.5,756.5228271,340.5418091,743.5,247.222702,1321.567383,715.6737061,675.3242188,
09-11-2000 00:00,460.7177124,907.1644287,463.8367004,4618.628418,841.1699219,,,1313.157837,,159.9602051,173,791.9598999,340.5418091,743.5,246.2528076,1321.567383,726.100708,674.4110107,
10-11-2000 00:00,464.1817017,894.9642944,457.9899902,4683.33252,834.7487183,,,1355.263062,,163.259903,176.75,812.2666016,347.9989929,738.5,241.2935028,1323.116699,730.366272,677.1356812,
13-11-2000 00:00,446.8615112,870.5640869,449.2200012,4543.04834,806.656189,,,1348.684204,,159.9602051,174.25,807.090271,347.5846863,737.5,249.6459961,1323.116699,727.522583,677.1356812,
14-11-2000 00:00,449.1708984,890.6071167,449.5447998,4655.602051,820.3010864,,,1330.263062,,161.0361938,171.25,806.6921997,353.7988892,738.5,253.0393066,1333.961914,729.892395,678.9472046,
15-11-2000 00:00,447.5542908,888.8641968,441.424408,4729.549805,824.31427,,,1363.157837,,163.5467987,168,816.6464233,345.9274902,738.5,256.9065857,1330.863281,739.371521,687.1212769,
16-11-2000 00:00,448.7090149,895.8356934,438.5010986,4698.738281,829.9329224,,,1371.052612,,159.9602051,172.5,826.600708,359.5989075,738.5,268.5510864,1371.145508,758.8037109,688.0195923,
17-11-2000 00:00,451.0184021,891.4785156,440.7748108,4590.898438,834.7487183,,,1403.947266,,162.1121979,174,865.6212769,354.4204102,737.5,263.7044067,1371.145508,755.0120239,688.9328003,
20-11-2000 00:00,452.4039917,889.7357178,456.6907043,4523.113281,827.1235962,,,1411.842041,,167.8506927,173,828.1934204,354.2131958,736.5,262.7344971,1352.553711,763.0692749,687.1212769,
21-11-2000 00:00,449.1708984,887.1212769,469.0336914,4575.492676,824.7156982,,,1411.842041,,165.6987,177,832.5731812,353.7988892,736.5,259.3413086,1352.553711,764.9650879,678.9472046,
22-11-2000 00:00,429.5412903,841.8067017,443.0484924,4365.975098,778.9650269,,,1388.157837,,164.2640991,175.5,828.1934204,358.7703857,736.5,257.4024048,1347.905762,773.0223999,673.4976807,
23-11-2000 00:00,429.7721863,848.7781982,450.8440857,4348.751465,784.1821899,,,1382.894653,,164.9813995,176.5,823.4152832,363.7417908,736.5,256.4324951,1340.15918,780.1317139,664.425293,
24-11-2000 00:00,436.2384949,852.263916,454.7417908,4385.755859,783.3795776,,,1415.789429,,168.5679932,179.75,840.1384277,361.0903015,741,257.4024048,1333.961914,776.3400879,678.9472046,
27-11-2000 00:00,442.9356079,873.1784058,454.7417908,4507.70752,801.0377197,,,1394.736816,,165.6269989,185.5,855.2689209,368.5474854,741,256.9179077,1335.51123,776.3400879,686.2081299,
28-11-2000 00:00,438.5477905,863.5925903,454.7417908,4404.273926,789.8007202,,,1394.736816,,169.2852936,180.25,861.6395874,370.2045898,741,262.2500916,1355.652344,778.2359009,700.7299194,
29-11-2000 00:00,433.9291077,833.0922852,449.5447998,4302.503418,745.6552734,,,1344.736816,,182.1968994,178,852.0834961,379.3189087,740,256.4335022,1360.300293,785.3452148,700.7299194,
30-11-2000 00:00,456.560791,809.5635986,437.2018127,4467.652832,734.0170288,,,1401.315674,,201.5643005,179.5,860.046875,381.1416931,740,259.8258057,1375.793457,785.8192139,707.9907837,
01-12-2000 00:00,456.098999,827.8637085,437.8514099,4441.27832,752.8790894,,,1375,,200.8470001,175.75,866.4177246,372.0274963,739,258.3713989,1394.385254,777.2880249,710.7155151,
04-12-2000 00:00,456.098999,833.9638062,432.0046997,4404.273926,744.8527222,,,1377.63147,,199.4122925,180,864.0286255,382.7988892,738.5,262.7344971,1467.203247,776.3400879,732.49823,
